a.year,a.category,a.actor,a.title
2002,Actor-Supporting Role,Chris Cooper,Adaptation
2002,Actress-Leading Role,Nicole Kidman,The Hours
2002,Actress-Supporting Role,Catherine Zeta-Jones,Chicago
2001,Actor-Leading Role,Denzel Washington,Training Day
2001,Actor-Supporting Role,Jim Broadbent,Iris
2001,Actress-Leading Role,Halle Berry,Monster's Ball
2001,Actress-Supporting Role,Jennifer Connelly,A Beautiful Mind
2000,Actor-Leading Role,Russell Crowe,Gladiator
2000,Actor-Supporting Role,Benicio Del Toro,Traffic
2000,Actress-Leading Role,Julia Roberts,Erin Brockovich
2000,Actress-Supporting Role,Marcia Gay Harden,Pollock
1999,Actor-Leading Role,Kevin Spacey,American Beauty
1999,Actor-Supporting Role,Michael Caine,The Cider House Rules
1999,Actress-Leading Role,Hilary Swank,Boys Don't Cry
1999,Actress-Supporting Role,Angelina Jolie,Girl Interrupted
1998,Actor-Leading Role,Roberto Benigni,Life Is Beautiful
1998,Actor-Supporting Role,James Coburn,Affliction
1998,Actress-Leading Role,Gwyneth Paltrow,Shakespeare in Love
1998,Actress-Supporting Role,Judi Dench,Shakespeare in Love
1997,Actor-Leading Role,Jack Nicholson,As Good as It Gets
1997,Actor-Supporting Role,Robin Williams,Good Will Hunting
1997,Actress-Leading Role,Helen Hunt,As Good as It Gets
1997,Actress-Supporting Role,Kim Basinger,L.A. Confidential
1996,Actor-Leading Role,Geoffrey Rush,Shine
1996,Actor-Supporting Role,Cuba Gooding Jr.,Jerry Maguire
1996,Actress-Leading Role,Frances McDormand,Fargo
1996,Actress-Supporting Role,Juliette Binoche,The English Patient
1995,Actor-Leading Role,Nicolas Cage,Leaving Las Vegas
1995,Actor-Supporting Role,Kevin Spacey,The Usual Suspects
1995,Actress-Leading Role,Susan Sarandon,Dead Man Walking
1995,Actress-Supporting Role,Mira Sorvino,Mighty Aphrodite
1994,Actor-Leading Role,Tom Hanks,Forrest Gump
1994,Actor-Supporting Role,Martin Landau,Ed Wood
1994,Actress-Leading Role,Jessica Lange,Blue Sky
1994,Actress-Supporting Role,Dianne Wiest,Bullets over Broadway
1993,Actor-Leading Role,Tom Hanks,Philadelphia
1993,Actor-Supporting Role,Tommy Lee Jones,The Fugitive
1993,Actress-Leading Role,Holly Hunter,The Piano
1993,Actress-Supporting Role,Anna Paquin,The Piano
1992,Actor-Leading Role,Al Pacino,Scent of a Woman
1992,Actor-Supporting Role,Gene Hackman,Unforgiven
1992,Actress-Leading Role,Emma Thompson,Howards End
1992,Actress-Supporting Role,Marisa Tomei,My Cousin Vinny
1991,Actor-Leading Role,Anthony Hopkins,The Silence of the Lambs
1991,Actor-Supporting Role,Jack Palance,City Slickers
1991,Actress-Leading Role,Jodie Foster,The Silence of the Lambs
1991,Actress-Supporting Role,Mercedes Ruehl,The Fisher King
1990,Actor-Leading Role,Jeremy Irons,Reversal of Fortune
1990,Actor-Supporting Role,Joe Pesci,Good Fellas
1990,Actress-Leading Role,Kathy Bates,Misery
1990,Actress-Supporting Role,Whoopi Goldberg,Ghost
1989,Actor-Leading Role,Daniel Day Lewis,My Left Foot
1989,Actor-Supporting Role,Denzel Washington,Glory
1989,Actress-Leading Role,Jessica Tandy,Driving Miss Daisy
1989,Actress-Supporting Role,Brenda Fricker,My Left Foot
1988,Actor-Leading Role,Dustin Hoffman,Rain Man
1988,Actor-Supporting Role,Kevin Kline,A Fish Called Wanda
1988,Actress-Leading Role,Jodie Foster,The Accused
1988,Actress-Supporting Role,Geena Davis,The Accidental Tourist
1987,Actor-Leading Role,Michael Douglas,Wall Street
1987,Actor-Supporting Role,Sean Connery,The Untouchables
1987,Actress-Leading Role,Cher,Moonstruck
1987,Actress-Supporting Role,Olympia Dukakis,Moonstruck
1986,Actor-Leading Role,Paul Newman,The Color of Money
1986,Actor-Supporting Role,Michael Caine,Hannah and Her Sisters
1986,Actress-Leading Role,Marlee Matlin,Children of a Lesser God
1986,Actress-Supporting Role,Dianne Wiest,Hannah and Her Sisters
1985,Actor-Leading Role,William Hurt,Kiss of the Spider Woman
1985,Actor-Supporting Role,Don Ameche,Cocoon
1985,Actress-Leading Role,Geraldine Page,The Trip to Bountiful
1985,Actress-Supporting Role,Anjelica Huston,Prizzi's Honor
1984,Actor-Leading Role,F. Murray Abraham,Amadeus
1984,Actor-Supporting Role,Haing S. Ngor,The Killing Fields
1984,Actress-Leading Role,Sally Field,Places in the Heart
1984,Actress-Supporting Role,Peggy Ashcroft,A Passage to India
1983,Actor-Leading Role,Robert Duvall,Tender Mercies
1983,Actor-Supporting Role,Jack Nicholson,Terms of Endearment
1983,Actress-Leading Role,Shirley MacLaine,Terms of Endearment
1983,Actress-Supporting Role,Linda Hunt,The Year of Living Dangerously
1982,Actor-Leading Role,Ben Kingsley,Gandhi
1982,Actor-Supporting Role,Louis Gossett Jr.,An Officer and a Gentleman
1982,Actress-Leading Role,Meryl Streep,Sophie's Choice
1982,Actress-Supporting Role,Jessica Lange,Tootsie
1981,Actor-Leading Role,Henry Fonda,On Golden Pond
1981,Actor-Supporting Role,John Gielgud,Arthur
1981,Actress-Leading Role,Katharine Hepburn,On Golden Pond
1981,Actress-Supporting Role,Maureen Stapleton,Reds
1980,Actor-Leading Role,Robert De Niro,Raging Bull
1980,Actor-Supporting Role,Timothy Hutton,Ordinary People
1980,Actress-Leading Role,Sissy Spacek,Coal Miner's Daughter
1980,Actress-Supporting Role,Mary Steenburgen,Melvin and Howard
1979,Actor-Leading Role,Dustin Hoffman,Kramer vs. Kramer
1979,Actor-Supporting Role,Melvyn Douglas,Being There
1979,Actress-Leading Role,Sally Field,Norma Rae
1979,Actress-Supporting Role,Meryl Streep,Kramer vs. Kramer
